timestamp,campeon,actividad,entrenador
2025-06-01 11:21,Garen,entrenamiento individual,coach_05
2025-06-01 13:31,Yasuo,combate en equipo,coach_02
2025-06-01 17:26,Thresh,práctica de habilidad,coach_02
2025-06-01 20:15,Morgana,entrenamiento individual,coach_01
2025-06-01 22:11,Yasuo,combate en equipo,coach_09
2025-06-02 02:17,Ahri,práctica de habilidad,coach_04
2025-06-02 05:23,Thresh,práctica de habilidad,coach_07
2025-06-02 07:28,Ezreal,práctica de habilidad,coach_05
2025-06-02 10:00,Lux,descanso,coach_06
2025-06-02 13:35,Lux,combate en equipo,coach_06
2025-06-02 16:13,Garen,descanso,coach_02
2025-06-02 19:45,Lee Sin,práctica de habilidad,coach_05
2025-06-02 22:05,Thresh,descanso,coach_09
2025-06-03 01:15,Morgana,entrenamiento individual,coach_09
2025-06-03 04:37,Zed,práctica de habilidad,coach_06
2025-06-03 08:13,Yasuo,entrenamiento individual,coach_01
2025-06-03 11:24,Yasuo,análisis de estrategia,coach_02
2025-06-03 13:29,Garen,descanso,coach_05
2025-06-03 16:58,Zed,análisis de estrategia,coach_03
2025-06-03 19:47,Lee Sin,combate en equipo,coach_05
2025-06-03 23:29,Zed,entrenamiento individual,coach_10
2025-06-04 02:21,Lux,práctica de habilidad,coach_04
2025-06-04 04:20,Ezreal,descanso,coach_05
2025-06-04 08:21,Thresh,práctica de habilidad,coach_04
2025-06-04 11:27,Lee Sin,entrenamiento individual,coach_04
2025-06-04 13:04,Lee Sin,descanso,coach_05
2025-06-04 16:08,Yasuo,práctica de habilidad,coach_06
2025-06-04 19:27,Zed,descanso,coach_07
2025-06-04 23:22,Ezreal,combate en equipo,coach_05
2025-06-05 01:17,Yasuo,práctica de habilidad,coach_09
2025-06-05 04:33,Thresh,práctica de habilidad,coach_07
2025-06-05 08:14,Morgana,análisis de estrategia,coach_04
2025-06-05 10:17,Vi,descanso,coach_02
2025-06-05 13:06,Garen,combate en equipo,coach_03
2025-06-05 17:27,Morgana,práctica de habilidad,coach_02
2025-06-05 19:49,Morgana,práctica de habilidad,coach_08
2025-06-05 23:07,Jinx,práctica de habilidad,coach_01
2025-06-06 02:27,Thresh,entrenamiento individual,coach_09
2025-06-06 04:34,Zed,análisis de estrategia,coach_02
2025-06-06 07:37,Morgana,combate en equipo,coach_08
2025-06-06 10:00,Thresh,análisis de estrategia,coach_09
2025-06-06 13:22,Vi,entrenamiento individual,coach_05
2025-06-06 17:21,Vi,práctica de habilidad,coach_04
2025-06-06 19:19,Lee Sin,combate en equipo,coach_09
2025-06-06 23:07,Ahri,práctica de habilidad,coach_06
2025-06-07 02:02,Ahri,entrenamiento individual,coach_06
2025-06-07 04:39,Yasuo,entrenamiento individual,coach_04
2025-06-07 08:12,Garen,entrenamiento individual,coach_08
2025-06-07 10:08,Vi,combate en equipo,coach_03
2025-06-07 14:24,Ezreal,práctica de habilidad,coach_03
2025-06-07 16:33,Vi,práctica de habilidad,coach_07
2025-06-07 19:27,Vi,combate en equipo,coach_05
2025-06-07 22:51,Zed,análisis de estrategia,coach_08
2025-06-08 02:06,Ezreal,entrenamiento individual,coach_04
2025-06-08 04:28,Garen,análisis de estrategia,coach_01
2025-06-08 08:15,Vi,combate en equipo,coach_10
2025-06-08 10:28,Ahri,entrenamiento individual,coach_01
2025-06-08 13:29,Garen,entrenamiento individual,coach_06
2025-06-08 16:09,Vi,combate en equipo,coach_05
2025-06-08 20:25,Ezreal,combate en equipo,coach_09
2025-06-08 22:16,Thresh,práctica de habilidad,coach_10
2025-06-09 02:00,Yasuo,descanso,coach_07
2025-06-09 04:24,Garen,entrenamiento individual,coach_07
2025-06-09 07:45,Morgana,descanso,coach_08
2025-06-09 10:06,Zed,entrenamiento individual,coach_01
2025-06-09 13:51,Thresh,análisis de estrategia,coach_02
2025-06-09 16:31,Yasuo,combate en equipo,coach_09
2025-06-09 19:57,Lux,descanso,coach_03
2025-06-09 22:35,Ezreal,combate en equipo,coach_02
2025-06-10 01:56,Vi,entrenamiento individual,coach_01
2025-06-10 05:23,Vi,entrenamiento individual,coach_02
2025-06-10 07:30,Lux,descanso,coach_08
2025-06-10 11:01,Yasuo,descanso,coach_01
2025-06-10 13:21,Morgana,entrenamiento individual,coach_07
2025-06-10 16:33,Ezreal,análisis de estrategia,coach_07
2025-06-10 20:29,Thresh,práctica de habilidad,coach_08
2025-06-10 22:19,Yasuo,análisis de estrategia,coach_04
2025-06-11 01:07,Caitlyn,práctica de habilidad,coach_01
2025-06-11 04:40,Ahri,entrenamiento individual,coach_10
2025-06-11 08:01,Vi,práctica de habilidad,coach_03
2025-06-11 10:07,Vi,entrenamiento individual,coach_03
2025-06-11 13:08,Caitlyn,entrenamiento individual,coach_04
2025-06-11 16:51,Garen,práctica de habilidad,coach_04
2025-06-11 20:14,Caitlyn,entrenamiento individual,coach_10
2025-06-11 22:10,Morgana,práctica de habilidad,coach_10
2025-06-12 02:06,Lee Sin,análisis de estrategia,coach_04
2025-06-12 05:25,Thresh,análisis de estrategia,coach_04
2025-06-12 07:33,Morgana,combate en equipo,coach_05
2025-06-12 10:58,Lee Sin,entrenamiento individual,coach_01
2025-06-12 13:58,Caitlyn,práctica de habilidad,coach_02
2025-06-12 16:09,Vi,combate en equipo,coach_09
2025-06-12 19:33,Lux,análisis de estrategia,coach_02
2025-06-12 22:31,Lee Sin,análisis de estrategia,coach_03
2025-06-13 01:56,Vi,análisis de estrategia,coach_10
2025-06-13 05:23,Vi,entrenamiento individual,coach_09
2025-06-13 07:38,Zed,entrenamiento individual,coach_03
2025-06-13 10:33,Garen,entrenamiento individual,coach_09
2025-06-13 13:19,Jinx,análisis de estrategia,coach_10
2025-06-13 16:26,Thresh,análisis de estrategia,coach_04
2025-06-13 20:27,Zed,análisis de estrategia,coach_09
2025-06-13 23:02,Jinx,entrenamiento individual,coach_02
2025-06-14 02:21,Morgana,análisis de estrategia,coach_01
2025-06-14 04:00,Lee Sin,combate en equipo,coach_05
2025-06-14 07:20,Thresh,descanso,coach_09
2025-06-14 11:30,Morgana,práctica de habilidad,coach_01
2025-06-14 13:14,Garen,combate en equipo,coach_09
2025-06-14 16:04,Lee Sin,práctica de habilidad,coach_09
2025-06-14 19:18,Morgana,combate en equipo,coach_01
2025-06-14 22:39,Lee Sin,entrenamiento individual,coach_06
2025-06-15 01:26,Zed,combate en equipo,coach_02
2025-06-15 04:45,Vi,descanso,coach_10
2025-06-15 07:19,Yasuo,combate en equipo,coach_03
2025-06-15 10:52,Ahri,combate en equipo,coach_06
2025-06-15 13:52,Zed,combate en equipo,coach_05
2025-06-15 16:20,Thresh,entrenamiento individual,coach_07
2025-06-15 19:04,Ezreal,combate en equipo,coach_04
2025-06-15 22:58,Lee Sin,análisis de estrategia,coach_04
2025-06-16 01:28,Ahri,combate en equipo,coach_07
2025-06-16 04:42,Jinx,entrenamiento individual,coach_05
2025-06-16 07:44,Zed,práctica de habilidad,coach_07
2025-06-16 11:26,Vi,análisis de estrategia,coach_01
2025-06-16 13:14,Jinx,combate en equipo,coach_10
2025-06-16 16:33,Ahri,entrenamiento individual,coach_10
2025-06-16 19:55,Lee Sin,análisis de estrategia,coach_07
2025-06-16 23:17,Vi,entrenamiento individual,coach_07
2025-06-17 02:13,Yasuo,análisis de estrategia,coach_01
2025-06-17 05:30,Morgana,entrenamiento individual,coach_09
2025-06-17 08:08,Zed,combate en equipo,coach_06
2025-06-17 10:55,Garen,análisis de estrategia,coach_10
2025-06-17 13:40,Zed,entrenamiento individual,coach_05
2025-06-17 17:04,Jinx,descanso,coach_06
2025-06-17 19:51,Thresh,análisis de estrategia,coach_09
2025-06-17 22:16,Yasuo,descanso,coach_07
2025-06-18 02:26,Thresh,combate en equipo,coach_10
2025-06-18 05:12,Jinx,descanso,coach_09
2025-06-18 07:00,Jinx,análisis de estrategia,coach_04
2025-06-18 10:55,Caitlyn,práctica de habilidad,coach_06
2025-06-18 13:59,Ezreal,descanso,coach_04
2025-06-18 17:05,Ezreal,combate en equipo,coach_02
2025-06-18 19:36,Vi,práctica de habilidad,coach_06
2025-06-18 22:11,Yasuo,análisis de estrategia,coach_04
2025-06-19 01:25,Lux,entrenamiento individual,coach_01
2025-06-19 04:31,Ezreal,práctica de habilidad,coach_02
2025-06-19 07:58,Morgana,práctica de habilidad,coach_04
2025-06-19 11:29,Morgana,descanso,coach_07
2025-06-19 13:31,Lux,entrenamiento individual,coach_02
2025-06-19 16:54,Yasuo,combate en equipo,coach_09
2025-06-19 19:59,Ahri,práctica de habilidad,coach_04
2025-06-19 22:15,Ezreal,combate en equipo,coach_08
2025-06-20 02:25,Vi,práctica de habilidad,coach_10
2025-06-20 04:40,Ezreal,práctica de habilidad,coach_09
2025-06-20 07:54,Vi,descanso,coach_03
2025-06-20 11:00,Ezreal,análisis de estrategia,coach_04
2025-06-20 14:21,Jinx,práctica de habilidad,coach_08
2025-06-20 17:20,Yasuo,análisis de estrategia,coach_08
2025-06-20 19:09,Thresh,análisis de estrategia,coach_04
2025-06-20 22:34,Lee Sin,análisis de estrategia,coach_09
2025-06-21 01:10,Lux,combate en equipo,coach_04
2025-06-21 04:49,Thresh,combate en equipo,coach_04
2025-06-21 07:08,Morgana,descanso,coach_06
2025-06-21 11:09,Ezreal,descanso,coach_01
2025-06-21 13:26,Morgana,descanso,coach_10
2025-06-21 17:29,Ahri,práctica de habilidad,coach_07
2025-06-21 20:01,Ahri,análisis de estrategia,coach_05
2025-06-21 22:49,Morgana,práctica de habilidad,coach_09
2025-06-22 02:17,Yasuo,descanso,coach_04
2025-06-22 04:34,Morgana,descanso,coach_01
2025-06-22 07:49,Lee Sin,descanso,coach_03
2025-06-22 10:59,Lux,práctica de habilidad,coach_09
2025-06-22 13:03,Morgana,práctica de habilidad,coach_10
2025-06-22 17:24,Ahri,entrenamiento individual,coach_07
2025-06-22 19:17,Ezreal,combate en equipo,coach_01
2025-06-22 22:33,Morgana,análisis de estrategia,coach_04
2025-06-23 01:58,Lee Sin,análisis de estrategia,coach_07
2025-06-23 04:35,Morgana,análisis de estrategia,coach_02
2025-06-23 08:00,Ahri,práctica de habilidad,coach_01
2025-06-23 10:44,Yasuo,entrenamiento individual,coach_01
2025-06-23 13:03,Yasuo,combate en equipo,coach_01
2025-06-23 17:19,Lux,combate en equipo,coach_03
2025-06-23 20:00,Zed,entrenamiento individual,coach_10
2025-06-23 22:27,Ezreal,análisis de estrategia,coach_06
2025-06-24 01:21,Caitlyn,práctica de habilidad,coach_02
2025-06-24 04:20,Jinx,entrenamiento individual,coach_10
2025-06-24 07:03,Jinx,práctica de habilidad,coach_07
2025-06-24 10:50,Thresh,combate en equipo,coach_02
2025-06-24 14:15,Thresh,combate en equipo,coach_02
2025-06-24 17:29,Jinx,práctica de habilidad,coach_02
2025-06-24 20:12,Ahri,análisis de estrategia,coach_09
2025-06-24 22:54,Zed,análisis de estrategia,coach_02
2025-06-25 02:04,Zed,análisis de estrategia,coach_01
2025-06-25 04:53,Ezreal,entrenamiento individual,coach_07
2025-06-25 07:46,Zed,descanso,coach_03
2025-06-25 10:55,Lux,práctica de habilidad,coach_05
2025-06-25 14:18,Vi,descanso,coach_08
2025-06-25 16:55,Thresh,práctica de habilidad,coach_05
2025-06-25 19:41,Yasuo,entrenamiento individual,coach_05
2025-06-25 22:57,Yasuo,descanso,coach_10
2025-06-26 02:18,Zed,descanso,coach_06
2025-06-26 04:03,Ezreal,análisis de estrategia,coach_03
2025-06-26 08:02,Yasuo,análisis de estrategia,coach_05
2025-06-26 10:43,Jinx,práctica de habilidad,coach_05
2025-06-26 14:11,Ahri,práctica de habilidad,coach_04
2025-06-26 16:10,Yasuo,descanso,coach_08
2025-06-26 20:11,Yasuo,descanso,coach_08
2025-06-26 22:57,Ahri,entrenamiento individual,coach_05
2025-06-27 01:28,Morgana,combate en equipo,coach_05
2025-06-27 05:24,Caitlyn,análisis de estrategia,coach_08
2025-06-27 08:10,Vi,análisis de estrategia,coach_07
2025-06-27 11:10,Lee Sin,análisis de estrategia,coach_08
2025-06-27 13:34,Jinx,análisis de estrategia,coach_04
2025-06-27 16:15,Thresh,combate en equipo,coach_06
2025-06-27 19:15,Thresh,práctica de habilidad,coach_03
2025-06-27 22:24,Yasuo,descanso,coach_05
2025-06-28 02:15,Vi,práctica de habilidad,coach_05
2025-06-28 04:12,Yasuo,análisis de estrategia,coach_04
2025-06-28 07:46,Lux,análisis de estrategia,coach_01
2025-06-28 11:30,Vi,combate en equipo,coach_05
2025-06-28 13:05,Ahri,práctica de habilidad,coach_05
2025-06-28 17:29,Lux,descanso,coach_02
2025-06-28 19:01,Caitlyn,análisis de estrategia,coach_08
2025-06-28 23:01,Ezreal,análisis de estrategia,coach_03
2025-06-29 01:06,Jinx,descanso,coach_02
2025-06-29 04:08,Morgana,descanso,coach_02
2025-06-29 08:13,Zed,entrenamiento individual,coach_03
2025-06-29 10:19,Caitlyn,análisis de estrategia,coach_02
2025-06-29 13:31,Garen,práctica de habilidad,coach_07
2025-06-29 17:17,Caitlyn,práctica de habilidad,coach_04
2025-06-29 20:06,Morgana,descanso,coach_08
2025-06-29 22:38,Caitlyn,descanso,coach_05
2025-06-30 02:12,Caitlyn,entrenamiento individual,coach_10
2025-06-30 04:12,Yasuo,combate en equipo,coach_05
2025-06-30 08:24,Garen,combate en equipo,coach_04
2025-06-30 10:22,Vi,entrenamiento individual,coach_03
2025-06-30 13:00,Morgana,descanso,coach_10
2025-06-30 17:00,Jinx,entrenamiento individual,coach_04
2025-06-30 19:36,Thresh,análisis de estrategia,coach_08
2025-06-30 22:09,Zed,combate en equipo,coach_05
2025-07-01 02:20,Caitlyn,combate en equipo,coach_07
2025-07-01 04:14,Vi,combate en equipo,coach_03
2025-07-01 07:34,Lux,entrenamiento individual,coach_01
2025-07-01 10:21,Jinx,práctica de habilidad,coach_10
2025-07-01 13:36,Ezreal,entrenamiento individual,coach_08
2025-07-01 17:28,Jinx,descanso,coach_05
2025-07-01 20:04,Vi,descanso,coach_08
2025-07-01 22:10,Caitlyn,entrenamiento individual,coach_07
2025-07-02 01:41,Caitlyn,análisis de estrategia,coach_01
2025-07-02 04:11,Yasuo,práctica de habilidad,coach_10
2025-07-02 07:02,Zed,análisis de estrategia,coach_10
2025-07-02 10:05,Lux,descanso,coach_09
2025-07-02 14:23,Ezreal,análisis de estrategia,coach_03
2025-07-02 17:14,Morgana,descanso,coach_02
2025-07-02 20:00,Lee Sin,descanso,coach_06
2025-07-02 22:41,Zed,entrenamiento individual,coach_03
2025-07-03 01:42,Morgana,descanso,coach_05
2025-07-03 05:24,Morgana,práctica de habilidad,coach_01
2025-07-03 07:58,Garen,análisis de estrategia,coach_05
2025-07-03 10:41,Garen,descanso,coach_09
2025-07-03 13:00,Zed,práctica de habilidad,coach_08
2025-07-03 16:52,Ahri,combate en equipo,coach_09
2025-07-03 19:46,Caitlyn,descanso,coach_08
2025-07-03 22:06,Yasuo,análisis de estrategia,coach_09
2025-07-04 01:16,Jinx,descanso,coach_08
2025-07-04 04:15,Ahri,práctica de habilidad,coach_04
2025-07-04 08:30,Lux,análisis de estrategia,coach_09
2025-07-04 10:01,Vi,descanso,coach_02
2025-07-04 13:28,Garen,descanso,coach_02
2025-07-04 17:22,Lux,descanso,coach_05
2025-07-04 20:05,Thresh,análisis de estrategia,coach_07
2025-07-04 23:01,Ezreal,combate en equipo,coach_08
2025-07-05 02:10,Lux,descanso,coach_04
2025-07-05 05:16,Vi,combate en equipo,coach_02
2025-07-05 07:35,Morgana,análisis de estrategia,coach_09
2025-07-05 10:34,Ahri,análisis de estrategia,coach_05
2025-07-05 14:15,Caitlyn,descanso,coach_03
2025-07-05 16:57,Vi,descanso,coach_06
2025-07-05 19:42,Vi,práctica de habilidad,coach_07
2025-07-05 22:58,Lee Sin,combate en equipo,coach_04
2025-07-06 02:13,Morgana,combate en equipo,coach_07
2025-07-06 04:05,Lee Sin,descanso,coach_07
2025-07-06 07:49,Zed,combate en equipo,coach_08
2025-07-06 10:04,Lux,práctica de habilidad,coach_10
2025-07-06 13:42,Garen,descanso,coach_02
2025-07-06 17:07,Ezreal,entrenamiento individual,coach_03
2025-07-06 19:52,Zed,combate en equipo,coach_02
2025-07-06 23:00,Jinx,análisis de estrategia,coach_10
2025-07-07 02:28,Morgana,entrenamiento individual,coach_06
2025-07-07 05:26,Vi,descanso,coach_06
2025-07-07 08:20,Thresh,descanso,coach_09
2025-07-07 10:04,Caitlyn,entrenamiento individual,coach_04
2025-07-07 14:20,Zed,análisis de estrategia,coach_04
2025-07-07 16:11,Morgana,entrenamiento individual,coach_02
2025-07-07 19:56,Lux,análisis de estrategia,coach_01
2025-07-07 22:05,Lee Sin,entrenamiento individual,coach_05
2025-07-08 01:45,Lee Sin,descanso,coach_03
2025-07-08 04:31,Vi,descanso,coach_10
2025-07-08 08:27,Lux,combate en equipo,coach_03
2025-07-08 10:10,Caitlyn,descanso,coach_10
2025-07-08 14:27,Yasuo,descanso,coach_10
2025-07-08 16:18,Yasuo,descanso,coach_05
